date,last_available_date,is_last,region,state,epidemiological_week,accumulated_cases,accumulated_deaths,new_cases,new_deaths
2021-03-23,2021-03-23,True,Norte,AC,202112,66290,1201,331,11
2021-03-23,2021-03-23,True,Nordeste,AL,202112,148422,3378,540,20
2021-03-23,2021-03-23,True,Norte,AM,202112,340785,11836,1275,18
2021-03-23,2021-03-23,True,Norte,AP,202112,93015,1243,553,10
2021-03-23,2021-03-23,True,Nordeste,BA,202112,774491,14357,4061,133
2021-03-23,2021-03-23,True,Nordeste,CE,202112,511170,13048,151,178
2021-03-23,2021-03-23,True,Centro-Oeste,DF,202112,332153,5503,1397,62
2021-03-23,2021-03-23,True,Sudeste,ES,202112,363853,7053,2136,72
2021-03-23,2021-03-23,True,Centro-Oeste,GO,202112,461262,10599,5265,65
2021-03-23,2021-03-23,True,Nordeste,MA,202112,235646,5759,1011,39
2021-03-23,2021-03-23,True,Sudeste,MG,202112,1040198,22123,3897,68
2021-03-23,2021-03-22,False,Centro-Oeste,MS,202112,204096,3895,0,0
2021-03-23,2021-03-23,True,Centro-Oeste,MT,202112,292842,7033,3019,95
2021-03-23,2021-03-23,True,Norte,PA,202112,403353,9971,2830,72
2021-03-23,2021-03-23,True,Nordeste,PB,202112,248452,5313,1140,41
2021-03-23,2021-03-23,True,Nordeste,PE,202112,333498,11762,2172,64
2021-03-23,2021-03-23,True,Nordeste,PI,202112,196010,3870,1651,19
2021-03-23,2021-03-23,True,Sul,PR,202112,807157,15281,7344,312
2021-03-23,2021-03-23,True,Sudeste,RJ,202112,626661,35331,3201,151
2021-03-23,2021-03-22,False,Nordeste,RN,202112,188222,4237,0,0
2021-03-23,2021-03-23,True,Norte,RO,202112,177652,3777,1445,50
2021-03-23,2021-03-22,False,Norte,RR,202112,87866,1290,0,0
2021-03-23,2021-03-23,True,Sul,RS,202112,801499,17499,8491,342
2021-03-23,2021-03-23,True,Sul,SC,202112,774409,9833,6757,182
2021-03-23,2021-03-23,True,Nordeste,SE,202112,167736,3322,1119,24
2021-03-23,2021-03-23,True,Sudeste,SP,202112,2332043,68623,20942,1021
2021-03-23,2021-03-22,False,Norte,TO,202112,134176,1838,0,0
