date,country,state,accumulated_num_cases,accumulated_num_deaths,new_num_cases,new_num_deaths
2020-02-25,Brazil,PB,0,0,0,0
2020-02-26,Brazil,PB,0,0,0,0
2020-02-27,Brazil,PB,0,0,0,0
2020-02-28,Brazil,PB,0,0,0,0
2020-02-29,Brazil,PB,0,0,0,0
2020-03-01,Brazil,PB,0,0,0,0
2020-03-02,Brazil,PB,0,0,0,0
2020-03-03,Brazil,PB,0,0,0,0
2020-03-04,Brazil,PB,0,0,0,0
2020-03-05,Brazil,PB,0,0,0,0
2020-03-06,Brazil,PB,0,0,0,0
2020-03-07,Brazil,PB,0,0,0,0
2020-03-08,Brazil,PB,0,0,0,0
2020-03-09,Brazil,PB,0,0,0,0
2020-03-10,Brazil,PB,0,0,0,0
2020-03-11,Brazil,PB,0,0,0,0
2020-03-12,Brazil,PB,0,0,0,0
2020-03-13,Brazil,PB,0,0,0,0
2020-03-14,Brazil,PB,0,0,0,0
2020-03-15,Brazil,PB,0,0,0,0
2020-03-16,Brazil,PB,0,0,0,0
2020-03-17,Brazil,PB,0,0,0,0
2020-03-18,Brazil,PB,1,0,1,0
2020-03-19,Brazil,PB,1,0,0,0
2020-03-20,Brazil,PB,1,0,0,0
2020-03-21,Brazil,PB,1,0,0,0
2020-03-22,Brazil,PB,1,0,0,0
2020-03-23,Brazil,PB,2,0,1,0
2020-03-24,Brazil,PB,3,0,1,0
2020-03-25,Brazil,PB,5,0,2,0
2020-03-26,Brazil,PB,6,0,1,0
2020-03-27,Brazil,PB,10,0,4,0
2020-03-28,Brazil,PB,14,0,4,0
2020-03-29,Brazil,PB,14,0,0,0
2020-03-30,Brazil,PB,17,0,3,0
2020-03-31,Brazil,PB,18,1,1,1
2020-04-01,Brazil,PB,21,1,3,0
2020-04-02,Brazil,PB,29,1,8,0
2020-04-03,Brazil,PB,32,1,3,0
2020-04-04,Brazil,PB,34,3,2,2
2020-04-05,Brazil,PB,35,4,1,1
2020-04-06,Brazil,PB,36,4,1,0
2020-04-07,Brazil,PB,41,4,5,0
2020-04-08,Brazil,PB,55,7,14,3
2020-04-09,Brazil,PB,79,11,24,4
2020-04-10,Brazil,PB,85,11,6,0
2020-04-11,Brazil,PB,101,13,16,2
2020-04-12,Brazil,PB,111,13,10,0
2020-04-13,Brazil,PB,136,16,25,3
2020-04-14,Brazil,PB,152,21,16,5
2020-04-15,Brazil,PB,165,24,13,3
2020-04-16,Brazil,PB,195,26,30,2
2020-04-17,Brazil,PB,205,28,10,2
2020-04-18,Brazil,PB,236,29,31,1
2020-04-19,Brazil,PB,245,32,9,3
2020-04-20,Brazil,PB,263,33,18,1
2020-04-21,Brazil,PB,301,39,38,6
2020-04-22,Brazil,PB,345,40,44,1
2020-04-23,Brazil,PB,386,44,41,4
2020-04-24,Brazil,PB,447,46,61,2
2020-04-25,Brazil,PB,499,49,52,3
2020-04-26,Brazil,PB,543,50,44,1
2020-04-27,Brazil,PB,633,53,90,3
2020-04-28,Brazil,PB,698,57,65,4
2020-04-29,Brazil,PB,814,62,116,5
2020-04-30,Brazil,PB,926,67,112,5
2020-05-01,Brazil,PB,1034,74,108,7
2020-05-02,Brazil,PB,1169,76,135,2
2020-05-03,Brazil,PB,1219,79,50,3
2020-05-04,Brazil,PB,1361,85,142,6
2020-05-05,Brazil,PB,1493,92,132,7
2020-05-06,Brazil,PB,1657,101,164,9
2020-05-07,Brazil,PB,1849,111,192,10
2020-05-08,Brazil,PB,2030,114,181,3
2020-05-09,Brazil,PB,2156,124,126,10
2020-05-10,Brazil,PB,2341,135,185,11
2020-05-11,Brazil,PB,2525,139,184,4
2020-05-12,Brazil,PB,2777,154,252,15
2020-05-13,Brazil,PB,3045,157,268,3
2020-05-14,Brazil,PB,3361,160,316,3
2020-05-15,Brazil,PB,3739,170,378,10
2020-05-16,Brazil,PB,4063,183,324,13
2020-05-17,Brazil,PB,4347,194,284,11
2020-05-18,Brazil,PB,4786,207,439,13
2020-05-19,Brazil,PB,5300,219,514,12
2020-05-20,Brazil,PB,5838,230,538,11
2020-05-21,Brazil,PB,6238,245,400,15
2020-05-22,Brazil,PB,6882,248,644,3
2020-05-23,Brazil,PB,7508,258,626,10
2020-05-24,Brazil,PB,7823,272,315,14
2020-05-25,Brazil,PB,8016,279,193,7
2020-05-26,Brazil,PB,8919,286,903,7
2020-05-27,Brazil,PB,10209,298,1290,12
2020-05-28,Brazil,PB,11132,318,923,20
2020-05-29,Brazil,PB,12011,327,879,9
2020-05-30,Brazil,PB,12862,346,851,19
2020-05-31,Brazil,PB,13162,360,300,14
2020-06-01,Brazil,PB,13695,370,533,10
2020-06-02,Brazil,PB,14859,379,1164,9
2020-06-03,Brazil,PB,16018,414,1159,35
2020-06-04,Brazil,PB,17579,438,1561,24
2020-06-05,Brazil,PB,18579,451,1000,13
2020-06-06,Brazil,PB,19787,467,1208,16
2020-06-07,Brazil,PB,20310,484,523,17
2020-06-08,Brazil,PB,20951,507,641,23
2020-06-09,Brazil,PB,22452,534,1501,27
2020-06-10,Brazil,PB,24032,559,1580,25
2020-06-11,Brazil,PB,25370,570,1338,11
2020-06-12,Brazil,PB,26556,610,1186,40
2020-06-13,Brazil,PB,27454,623,898,13
2020-06-14,Brazil,PB,28013,633,559,10
2020-06-15,Brazil,PB,28668,656,655,23
2020-06-16,Brazil,PB,30128,671,1460,15
2020-06-17,Brazil,PB,31712,696,1584,25
2020-06-18,Brazil,PB,33382,709,1670,13
2020-06-19,Brazil,PB,35093,724,1711,15
2020-06-20,Brazil,PB,36521,743,1428,19
2020-06-21,Brazil,PB,36784,766,263,23
2020-06-22,Brazil,PB,37253,784,469,18
2020-06-23,Brazil,PB,38999,807,1746,23
2020-06-24,Brazil,PB,39912,828,913,21
2020-06-25,Brazil,PB,40824,842,912,14
2020-06-26,Brazil,PB,42832,864,2008,22
2020-06-27,Brazil,PB,44242,896,1410,32
2020-06-28,Brazil,PB,44679,911,437,15
2020-06-29,Brazil,PB,45057,931,378,20
2020-06-30,Brazil,PB,46957,977,1900,46
2020-07-01,Brazil,PB,48175,1002,1218,25
2020-07-02,Brazil,PB,49536,1044,1361,42
2020-07-03,Brazil,PB,50765,1062,1229,18
2020-07-04,Brazil,PB,52306,1082,1541,20
2020-07-05,Brazil,PB,52728,1099,422,17
2020-07-06,Brazil,PB,53151,1118,423,19
2020-07-07,Brazil,PB,54802,1145,1651,27
2020-07-08,Brazil,PB,56344,1171,1542,26
2020-07-09,Brazil,PB,57614,1196,1270,25
2020-07-10,Brazil,PB,59118,1229,1504,33
2020-07-11,Brazil,PB,60421,1250,1303,21
2020-07-12,Brazil,PB,60784,1284,363,34
2020-07-13,Brazil,PB,61108,1302,324,18
2020-07-14,Brazil,PB,62462,1342,1354,40
2020-07-15,Brazil,PB,63939,1383,1477,41
2020-07-16,Brazil,PB,65423,1418,1484,35
2020-07-17,Brazil,PB,66347,1446,924,28
2020-07-18,Brazil,PB,66971,1477,624,31
2020-07-19,Brazil,PB,67382,1486,411,9
2020-07-20,Brazil,PB,67680,1517,298,31
2020-07-21,Brazil,PB,68844,1558,1164,41
2020-07-22,Brazil,PB,70972,1581,2128,23
2020-07-23,Brazil,PB,73104,1618,2132,37
2020-07-24,Brazil,PB,74550,1653,1446,35
2020-07-25,Brazil,PB,75723,1675,1173,22
2020-07-26,Brazil,PB,76153,1698,430,23
2020-07-27,Brazil,PB,76693,1727,540,29
2020-07-28,Brazil,PB,78175,1745,1482,18
2020-07-29,Brazil,PB,79898,1766,1723,21
2020-07-30,Brazil,PB,81108,1785,1210,19
2020-07-31,Brazil,PB,82794,1811,1686,26
2020-08-01,Brazil,PB,83461,1833,667,22
2020-08-02,Brazil,PB,84008,1850,547,17
2020-08-03,Brazil,PB,84211,1870,203,20
2020-08-04,Brazil,PB,85760,1901,1549,31
2020-08-05,Brazil,PB,87071,1922,1311,21
2020-08-06,Brazil,PB,87867,1945,796,23
2020-08-07,Brazil,PB,89117,1965,1250,20
2020-08-08,Brazil,PB,89893,1983,776,18
2020-08-09,Brazil,PB,90082,2000,189,17
2020-08-10,Brazil,PB,90366,2023,284,23
2020-08-11,Brazil,PB,91819,2046,1453,23
2020-08-12,Brazil,PB,92897,2071,1078,25
2020-08-13,Brazil,PB,93794,2092,897,21
2020-08-14,Brazil,PB,94660,2113,866,21
2020-08-15,Brazil,PB,95588,2138,928,25
2020-08-16,Brazil,PB,96033,2162,445,24
2020-08-17,Brazil,PB,96223,2183,190,21
2020-08-18,Brazil,PB,97497,2203,1274,20
2020-08-19,Brazil,PB,98494,2223,997,20
2020-08-20,Brazil,PB,99445,2244,951,21
2020-08-21,Brazil,PB,100290,2268,845,24
2020-08-22,Brazil,PB,100970,2288,680,20
2020-08-23,Brazil,PB,101132,2308,162,20
2020-08-24,Brazil,PB,101303,2330,171,22
2020-08-25,Brazil,PB,102208,2350,905,20
2020-08-26,Brazil,PB,103213,2371,1005,21
2020-08-27,Brazil,PB,104096,2388,883,17
2020-08-28,Brazil,PB,104803,2404,707,16
2020-08-29,Brazil,PB,105531,2422,728,18
2020-08-30,Brazil,PB,105661,2435,130,13
2020-08-31,Brazil,PB,105778,2450,117,15
2020-09-01,Brazil,PB,106605,2465,827,15
2020-09-02,Brazil,PB,107384,2483,779,18
2020-09-03,Brazil,PB,108182,2501,798,18
2020-09-04,Brazil,PB,108925,2517,743,16
2020-09-05,Brazil,PB,109530,2529,605,12
2020-09-06,Brazil,PB,109673,2543,143,14
2020-09-07,Brazil,PB,109706,2550,33,7
2020-09-08,Brazil,PB,109860,2563,154,13
2020-09-09,Brazil,PB,110727,2578,867,15
2020-09-10,Brazil,PB,111495,2590,768,12
2020-09-11,Brazil,PB,112018,2604,523,14
2020-09-12,Brazil,PB,112706,2616,688,12
2020-09-13,Brazil,PB,112961,2627,255,11
2020-09-14,Brazil,PB,113163,2639,202,12
2020-09-15,Brazil,PB,113903,2649,740,10
2020-09-16,Brazil,PB,114582,2659,679,10
2020-09-17,Brazil,PB,115359,2670,777,11
2020-09-18,Brazil,PB,115966,2684,607,14
2020-09-19,Brazil,PB,116588,2695,622,11
2020-09-20,Brazil,PB,116736,2707,148,12
2020-09-21,Brazil,PB,116879,2719,143,12
2020-09-22,Brazil,PB,117495,2729,616,10
2020-09-23,Brazil,PB,118048,2741,553,12
2020-09-24,Brazil,PB,118567,2762,519,21
2020-09-25,Brazil,PB,119134,2778,567,16
2020-09-26,Brazil,PB,119731,2788,597,10
2020-09-27,Brazil,PB,119783,2797,52,9
2020-09-28,Brazil,PB,119987,2804,204,7
2020-09-29,Brazil,PB,120654,2816,667,12
2020-09-30,Brazil,PB,121267,2824,613,8
2020-10-01,Brazil,PB,121809,2835,542,11
2020-10-02,Brazil,PB,122273,2842,464,7
2020-10-03,Brazil,PB,122681,2846,408,4
2020-10-04,Brazil,PB,122713,2851,32,5
2020-10-05,Brazil,PB,122890,2861,177,10
2020-10-06,Brazil,PB,123564,2872,674,11
2020-10-07,Brazil,PB,124315,2884,751,12
2020-10-08,Brazil,PB,124749,2894,434,10
2020-10-09,Brazil,PB,125285,2904,536,10
2020-10-10,Brazil,PB,125713,2914,428,10
2020-10-11,Brazil,PB,125877,2922,164,8
2020-10-12,Brazil,PB,125933,2930,56,8
2020-10-13,Brazil,PB,126073,2944,140,14
2020-10-14,Brazil,PB,126791,2958,718,14
2020-10-15,Brazil,PB,127456,2970,665,12
2020-10-16,Brazil,PB,128032,2977,576,7
2020-10-17,Brazil,PB,128416,2985,384,8
2020-10-18,Brazil,PB,128435,2993,19,8
2020-10-19,Brazil,PB,128549,3001,114,8
2020-10-20,Brazil,PB,129045,3010,496,9
2020-10-21,Brazil,PB,129414,3020,369,10
2020-10-22,Brazil,PB,129731,3029,317,9
2020-10-23,Brazil,PB,130225,3038,494,9
2020-10-24,Brazil,PB,130658,3047,433,9
2020-10-25,Brazil,PB,130781,3054,123,7
2020-10-26,Brazil,PB,130916,3062,135,8
2020-10-27,Brazil,PB,131435,3070,519,8
2020-10-28,Brazil,PB,131979,3076,544,6
2020-10-29,Brazil,PB,132231,3083,252,7
2020-10-30,Brazil,PB,132730,3091,499,8
2020-10-31,Brazil,PB,133149,3101,419,10
2020-11-01,Brazil,PB,133220,3107,71,6
2020-11-02,Brazil,PB,133286,3108,66,1
2020-11-03,Brazil,PB,133379,3119,93,11
2020-11-04,Brazil,PB,133958,3130,579,11
2020-11-05,Brazil,PB,134297,3138,339,8
2020-11-06,Brazil,PB,134837,3146,540,8
2020-11-07,Brazil,PB,135325,3150,488,4
2020-11-08,Brazil,PB,135517,3154,192,4
2020-11-09,Brazil,PB,135604,3160,87,6
2020-11-10,Brazil,PB,136029,3166,425,6
2020-11-11,Brazil,PB,136637,3178,608,12
2020-11-12,Brazil,PB,137474,3187,837,9
2020-11-13,Brazil,PB,137942,3193,468,6
2020-11-14,Brazil,PB,138464,3199,522,6
2020-11-15,Brazil,PB,138546,3204,82,5
2020-11-16,Brazil,PB,139168,3211,622,7
2020-11-17,Brazil,PB,139776,3216,608,5
2020-11-18,Brazil,PB,140355,3223,579,7
2020-11-19,Brazil,PB,140982,3232,627,9
2020-11-20,Brazil,PB,141615,3236,633,4
2020-11-21,Brazil,PB,142265,3244,650,8
2020-11-22,Brazil,PB,142457,3248,192,4
2020-11-23,Brazil,PB,142588,3256,131,8
2020-11-24,Brazil,PB,142898,3261,310,5
2020-11-25,Brazil,PB,143615,3268,717,7
2020-11-26,Brazil,PB,144378,3276,763,8
2020-11-27,Brazil,PB,144741,3283,363,7
2020-11-28,Brazil,PB,145110,3288,369,5
2020-11-29,Brazil,PB,145212,3292,102,4
2020-11-30,Brazil,PB,145253,3295,41,3
2020-12-01,Brazil,PB,145794,3305,541,10
2020-12-02,Brazil,PB,146528,3316,734,11
2020-12-03,Brazil,PB,147274,3326,746,10
2020-12-04,Brazil,PB,148003,3338,729,12
2020-12-05,Brazil,PB,148712,3345,709,7
2020-12-06,Brazil,PB,149385,3359,673,14
2020-12-07,Brazil,PB,149989,3367,604,8
2020-12-08,Brazil,PB,150575,3380,586,13
2020-12-09,Brazil,PB,151312,3391,737,11
2020-12-10,Brazil,PB,152073,3407,761,16
2020-12-11,Brazil,PB,152962,3420,889,13
2020-12-12,Brazil,PB,153556,3430,594,10
2020-12-13,Brazil,PB,153649,3439,93,9
2020-12-14,Brazil,PB,153917,3452,268,13
2020-12-15,Brazil,PB,154734,3469,817,17
2020-12-16,Brazil,PB,156122,3487,1388,18
2020-12-17,Brazil,PB,157396,3507,1274,20
2020-12-18,Brazil,PB,158449,3523,1053,16
2020-12-19,Brazil,PB,159109,3529,660,6
2020-12-20,Brazil,PB,159436,3539,327,10
2020-12-21,Brazil,PB,159639,3552,203,13
2020-12-22,Brazil,PB,160611,3563,972,11
2020-12-23,Brazil,PB,161539,3573,928,10
2020-12-24,Brazil,PB,162149,3582,610,9
2020-12-25,Brazil,PB,162380,3592,231,10
2020-12-26,Brazil,PB,163107,3604,727,12
2020-12-27,Brazil,PB,163415,3619,308,15
2020-12-28,Brazil,PB,163993,3635,578,16
2020-12-29,Brazil,PB,164416,3647,423,12
2020-12-30,Brazil,PB,165426,3660,1010,13
2020-12-31,Brazil,PB,166484,3672,1058,12
2021-01-01,Brazil,PB,167062,3680,578,8
2021-01-02,Brazil,PB,167615,3692,553,12
2021-01-03,Brazil,PB,168044,3706,429,14
2021-01-04,Brazil,PB,168179,3722,135,16
2021-01-05,Brazil,PB,168545,3740,366,18
2021-01-06,Brazil,PB,169646,3755,1101,15
2021-01-07,Brazil,PB,170611,3773,965,18
2021-01-08,Brazil,PB,171547,3788,936,15
2021-01-09,Brazil,PB,172261,3800,714,12
2021-01-10,Brazil,PB,172776,3808,515,8
2021-01-11,Brazil,PB,173299,3824,523,16
2021-01-12,Brazil,PB,173518,3836,219,12
2021-01-13,Brazil,PB,174199,3845,681,9
2021-01-14,Brazil,PB,175227,3857,1028,12
2021-01-15,Brazil,PB,175997,3869,770,12
2021-01-16,Brazil,PB,176835,3880,838,11
2021-01-17,Brazil,PB,177843,3902,1008,22
2021-01-18,Brazil,PB,177843,3902,0,0
2021-01-19,Brazil,PB,178081,3912,238,10
2021-01-20,Brazil,PB,179353,3926,1272,14
2021-01-21,Brazil,PB,180464,3939,1111,13
2021-01-22,Brazil,PB,181773,3955,1309,16
2021-01-23,Brazil,PB,182907,3968,1134,13
2021-01-24,Brazil,PB,183726,3980,819,12
2021-01-25,Brazil,PB,184907,3991,1181,11
2021-01-26,Brazil,PB,186033,4003,1126,12
2021-01-27,Brazil,PB,187246,4014,1213,11
2021-01-28,Brazil,PB,188290,4025,1044,11
2021-01-29,Brazil,PB,189415,4036,1125,11
2021-01-30,Brazil,PB,190480,4048,1065,12
2021-01-31,Brazil,PB,191584,4056,1104,8
2021-02-01,Brazil,PB,192598,4068,1014,12
2021-02-02,Brazil,PB,193465,4082,867,14
2021-02-03,Brazil,PB,194519,4096,1054,14
2021-02-04,Brazil,PB,195482,4110,963,14
2021-02-05,Brazil,PB,196542,4123,1060,13
2021-02-06,Brazil,PB,197460,4135,918,12
2021-02-07,Brazil,PB,198124,4146,664,11
2021-02-08,Brazil,PB,198735,4158,611,12
2021-02-09,Brazil,PB,199706,4171,971,13
2021-02-10,Brazil,PB,200846,4182,1140,11
2021-02-11,Brazil,PB,201976,4198,1130,16
2021-02-12,Brazil,PB,203113,4213,1137,15
2021-02-13,Brazil,PB,203943,4230,830,17
2021-02-14,Brazil,PB,204584,4242,641,12
2021-02-15,Brazil,PB,205579,4255,995,13
2021-02-16,Brazil,PB,206397,4272,818,17
2021-02-17,Brazil,PB,207411,4288,1014,16
2021-02-18,Brazil,PB,208742,4306,1331,18
2021-02-19,Brazil,PB,209933,4328,1191,22
2021-02-20,Brazil,PB,211282,4343,1349,15
2021-02-21,Brazil,PB,212286,4356,1004,13
2021-02-22,Brazil,PB,213227,4379,941,23
2021-02-23,Brazil,PB,214207,4404,980,25
2021-02-24,Brazil,PB,215527,4419,1320,15
2021-02-25,Brazil,PB,217121,4433,1594,14
2021-02-26,Brazil,PB,218307,4451,1186,18
2021-02-27,Brazil,PB,219723,4471,1416,20
2021-02-28,Brazil,PB,221115,4496,1392,25
2021-03-01,Brazil,PB,222259,4526,1144,30
2021-03-02,Brazil,PB,223169,4558,910,32
2021-03-03,Brazil,PB,224287,4588,1118,30
2021-03-04,Brazil,PB,225672,4612,1385,24
2021-03-05,Brazil,PB,225672,4612,0,0
2021-03-06,Brazil,PB,227976,4656,2304,44
2021-03-07,Brazil,PB,229194,4679,1218,23
2021-03-08,Brazil,PB,230206,4711,1012,32
2021-03-09,Brazil,PB,231406,4747,1200,36
2021-03-10,Brazil,PB,232771,4797,1365,50
2021-03-11,Brazil,PB,234254,4832,1483,35
2021-03-12,Brazil,PB,235619,4865,1365,33
2021-03-13,Brazil,PB,237313,4896,1694,31
2021-03-14,Brazil,PB,238569,4933,1256,37
2021-03-15,Brazil,PB,239594,4992,1025,59
2021-03-16,Brazil,PB,240398,5036,804,44
2021-03-17,Brazil,PB,241592,5080,1194,44
2021-03-18,Brazil,PB,242995,5123,1403,43
2021-03-19,Brazil,PB,244264,5167,1269,44
2021-03-20,Brazil,PB,245564,5212,1300,45
2021-03-21,Brazil,PB,246382,5243,818,31
2021-03-22,Brazil,PB,247312,5272,930,29
